"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
5.8,0.892770820328919,0.703618980826596,-0.0438187952831238,0.27837214245845,0.00111053023491799,-0.120696097764416,1.44088715977605,0.395548600181738,0.00337857342352712,0.383732526211133,0.74335918166995,0.251040196873981,0.245370390408328,0.39286350630599,0.285287480743817,0.18649846193168,0.282151788508309,0.51004317245801,0.346780942092206,0.486585287298057,0.263284780247329,0.657763196313484
5.81,0.668049544173186,-0.232255162305018,-0.0706286196073917,1.07077441840235,0.366323553787395,0.430115491055221,-0.121635968000782,0.257890842956794,0.96577686236022,1.75223693995615,0.942101875997685,0.264981173324423,0.302144913639374,0.210221376585597,0.327374793126902,0.44959945438277,0.322969839881583,0.3858072458612,0.238197793427824,0.36121021434548,0.455205230761678,0.342000843682004
5.82,0.931120434986106,1.1116965665588,0.654617417784691,0.223223154346653,-0.0421754855767113,0.370376762710919,-0.0875525909086313,1.16499577009596,1.33432082392375,0.808825632955904,-0.319110697172902,0.224141824989529,0.164246851812252,0.289166864779037,0.231818033954329,0.272543391736091,0.319668118577239,0.148798603501677,0.374303707114939,0.424322416647416,0.280710859012492,0.330146281254469
5.83,-1.35848866674256,1.47279839974579,2.11566100851806,0.0192318819186168,0.274336214548308,-0.158039828000907,0.572228389840037,0.509151718729594,0.334172808137404,0.797912517789041,0.915281154277773,0.285888091316551,0.153565433386791,0.626138309292909,0.278606934067684,0.25645325409606,0.170113680462476,0.253393692287881,0.206591653875171,0.264487271185417,0.32824726109876,0.312087907623235
5.84,0.188351018633433,0.548622229198088,-0.5092922617305,0.288204216132049,0.115641037458623,-0.12630359248051,0.00301055026975367,-0.0730830067303046,0.138138170435404,0.916784072418318,0.319210003876663,0.345144779702247,0.265635764881613,0.337944205071697,0.209268192012603,0.367227545010448,0.429743585874651,0.226886546429784,0.319159617030674,0.33090666266332,0.492390122289695,0.195885125594865
5.85,0.0262086274735882,0.474685059541721,-0.0626243027915514,0.0504157608354768,4.84986220089578,0.205617819748951,1.19139145413033,1.18583294964364,0.0218374663324267,1.26036178744341,-0.712715840539451,0.363551644550967,0.335968471964483,0.234115078979528,0.464543921572057,1.58324689556682,0.504977853465486,0.416332682448381,0.387729880234656,0.295883900217908,0.421285610141618,0.574570655462523
5.86,-0.520196511998452,1.23341713635199,1.09996574550038,0.697126954231913,0.168783252311922,-0.174418609076192,0.113692693715472,0.365472278397283,0.0548132666031837,1.31740876621369,0.868749229911718,0.452920931445846,0.20600447308982,0.152256415204595,0.300303854745208,0.314149080408571,0.363711544682637,0.345225429249574,0.286852535423026,0.320780120835138,0.44391306762063,0.318559120684348
5.87,0.160815681361881,1.60064443668771,0.981245226602237,0.0831620807642124,0.0496957061263803,-0.75292490690384,-0.516907179540179,0.907672393692037,0.498904008420998,0.986487409219962,1.11404108326247,0.334792470482521,0.220671865947467,0.510913695348076,0.185702370004292,0.23269497055372,0.249341434348316,0.234973961619983,0.326147410788703,0.367947187719287,0.347915622351873,0.320964480480666
5.88,0.321623041810976,1.53877539636231,0.979464206055123,1.13999539421944,0.196813046794472,0.331151140890166,0.971473088658769,1.05814052381469,0.875054136081607,-0.630604865627258,0.2852544262376,0.312233332316484,0.221993324950416,0.337535634357942,0.331271088682858,0.217191290521975,0.185345206384261,0.439377440056629,0.338361185284899,0.350189578223777,0.154144530306797,0.322417549670417
5.89,0.547765422286801,1.58768749926338,-0.455708824909528,-1.28714483634762,-1.21958352189171,0.233560057251426,0.520266561742424,1.00964380243556,0.5822438914933,0.980110055052929,-0.270516060527217,0.287389605357619,0.191781023688063,0.374122310565346,0.375011098650313,0.291044647414492,0.23128180907865,0.208210571402974,0.35559786419214,0.205363388481398,0.283471336398388,0.268679727660621
5.9,-1.37235019848909,0.968728460479607,0.927692128395284,1.0980161774257,0.808227493049708,-0.379526775780518,-1.68409341370176,0.0824843891883721,0.98642613659295,-0.601588265827711,1.55774116211228,0.420668031362847,0.218558394730967,0.20359353689957,0.348076851072892,0.250842201815412,0.239704699257452,0.368668925672869,0.201408832170628,0.438706405396684,0.189155179894466,0.45589749617462
5.91,-0.837255410881854,2.55478519093102,1.5251782416881,0.606707361265205,0.8470801629678,-0.59592615026409,0.805366936205758,0.138165463496485,0.521016983362336,0.311032855475305,-0.527457234387854,0.399388450160909,0.21165807066722,0.145480561948525,0.353763786218303,0.21748623214005,0.265645631807929,0.350394812526687,0.305673275960685,0.324052567243677,0.342222845103289,0.625208468890523
5.92,-0.544699689580462,2.16374556105103,0.637303985473736,0.88838313341267,1.0662445663213,-0.0469382991657944,-0.146192338920412,-1.15818473115313,0.54403163443312,1.0111648423424,1.06974977300384,0.367204061783384,0.176024476220515,0.26663573630747,0.250598107023347,0.203383691461016,0.310224869993214,0.327434881793162,0.259428501134725,0.312536641217577,0.344796783983824,0.463167251363843
5.93,1.33319984966495,1.2388666497884,0.785736008110893,1.31973712732295,0.457494073906016,0.916812944284659,0.23562237471164,-0.400678281246534,0.316853006748934,-0.115041145971801,0.685448131152672,0.247660730690863,0.236511467415525,0.24670588277017,0.313324484156452,0.296975473675224,0.504737027599483,0.298393537632007,0.280978724275673,0.295402461458899,0.32016920780537,0.37804853018937
5.94,-1.9480327573489,1.662862101624,1.48517950434405,1.22995472757875,0.367246582575528,0.786484090945143,0.836991331095508,-0.234964105855891,0.121042375119607,0.818065470860208,1.39179502860027,0.275268415073122,0.242275474799472,0.229772161264474,0.371729698046891,0.375465136228835,0.308409916456511,0.308191374888136,0.443803551840973,0.401779628248517,0.245700067899095,0.177203252821275
5.95,-2.28201086289437,1.18482305465784,1.34357935524062,0.426491875983705,-0.837645569427851,0.2759906721208,0.571160185546001,0.0423440905660035,0.305496439419123,1.52551764173772,0.458784553044902,0.580490464612618,0.212358753679889,0.205353409200106,0.288072744078137,0.262051287372699,0.213475304813313,0.379770208628926,0.284458892701493,0.212997950903368,0.344772658025423,0.40004965856324
5.96,0.254612172318022,1.04090095131166,1.22489252788954,2.38885416702336,0.108492553638171,0.0344423054953071,0.159223427426182,0.677934597868388,0.194899265740656,0.266992249684857,0.694890448107894,0.333514517298765,0.234137807716592,0.215325293295358,0.150310043600218,0.197168493772319,0.269702748026533,0.3558357621414,0.284162387445699,0.326547809365426,0.225975601872324,0.343093509704152
5.97,-0.716001235434537,1.48331796443652,1.02053661748071,1.62180347345565,0.427429803783344,-1.31878551280548,-0.741858370503936,0.19570276154416,1.01438854022396,0.799104057002416,0.760238188678547,0.2094919195843,0.238718610785785,0.247514602327973,0.150599386164439,0.264448943611809,0.30207074916293,0.265976512142459,0.337669587821868,0.300557673485749,0.545963762531011,0.284836966134585
5.98,-1.38822619974366,0.672638189167501,1.01309822938235,1.67259106498916,-0.784770218336562,1.3372028023974,0.15634873811271,0.799383292787045,1.56974302339209,0.732624390985418,0.854128806795764,0.444602871964559,0.218322481005351,0.243739898829762,0.280493999221297,0.360068080478396,0.40203588481163,0.242652964635255,0.337343926931328,0.584478823240153,0.337663954601714,0.310464566427222
5.99,0.342531812725311,1.11378213949222,1.01951971089001,2.03353656113052,-0.395070252901636,-0.079692424333314,0.54351725454123,0.282815223849114,0.845385341958232,1.20078200798011,0.0369655141013268,0.285080353429199,0.219706292709677,0.247141346530508,0.225383550071497,0.512395924708541,0.305624290863098,0.210280649848135,0.233556201578257,0.263737888725738,0.338516434016103,0.228419284235756
6,0.881287402379942,1.84555749586759,1.20869747028365,0.0503415078009272,0.0261192021369839,0.315434075281266,0.265298634582638,1.2134432618494,1.06147279010012,0.809682290582827,-0.394219723345987,0.264812312947759,0.212676119908253,0.221563820771345,0.170940894509743,0.336136090877043,0.378282142017175,0.255151757993129,0.518620291715103,0.307415719452033,0.249419752396598,0.329677932994927
6.01,0.55029483594197,1.62337739511805,1.14434081788902,1.05109463228456,0.612252929031395,-1.21976318407064,0.454263437078787,-0.262343103584552,1.44311853842935,0.443452369418788,-0.316296437723434,0.304807218269092,0.217514492813919,0.23379920102944,0.248818174440201,0.232290401455245,0.392879882841857,0.278984004359755,0.185368366761505,0.430172268808127,0.486253769086413,0.399095561384126
6.02,0.521141159481612,0.423147924821957,0.445428994926235,1.04649332269315,1.02887254862462,0.831889380552112,-0.349111051363351,0.344178868562048,0.842902739570054,0.545980797553755,-0.016939336925938,0.212212763349842,0.212677734924989,0.282489775686793,0.233776451722341,0.194979804560181,0.306973308692242,0.243549568203406,0.59253285450996,0.444639389122518,0.245158609783918,0.314255185135312
6.03,0.277632600914639,1.03705276421957,0.635952511214882,1.22908103958027,0.599095140811253,0.0574577919032826,1.44243999409087,-0.280617310309538,2.76519091713148,-0.0472082044716935,2.54572841782402,0.188493110881258,0.201548303076852,0.199583806096346,0.248834023175027,0.233619073558389,0.369195731052729,0.785082625797523,0.303771412558783,0.73366842295703,0.47042258904425,0.621015365117084
6.04,0.954138827341353,1.26239697475797,1.53111959914833,1.11234054072695,0.723284132205499,0.378342267783359,1.33613654450128,-0.216340714734903,0.282700298767766,1.66978136128792,1.03646587399107,0.246851231618349,0.239394271222197,0.226709536228237,0.279678828158334,0.233955374146593,0.19548523726103,0.460549736757745,0.280377762624254,0.397746830741899,0.439650211708956,0.403456331579686
6.05,0.655913750208469,1.60563138746564,1.03302984195301,1.04021763969718,0.807284090589664,0.468028595510706,0.0461296065241494,-0.141276138760922,0.72327445312739,-0.484585943143561,0.566785554479567,0.248202535436752,0.179345894894455,0.239258894264523,0.225305085861736,0.208642145205649,0.457387244250275,0.253319909920908,0.201079493652429,0.30185478780738,0.381042806612421,0.389892112382366
6.06,0.991028932406082,1.63013366867227,3.75487467180365,0.991504645392473,0.273506610359953,0.478603022200916,-0.0947359320770413,0.759175521745495,1.90640060077427,0.875501457500796,0.160999330215114,0.276410344250438,0.188675612660066,0.176509901087659,0.23066435974021,0.184173537052509,0.348091832664039,0.27002463473381,0.266791612563308,0.72064989877908,0.331621598772513,0.293514485079264
6.07,0.607663407673937,1.51103527621837,3.39915996925594,0.903708730035176,0.406175138890181,2.27900401143169,0.189249920248538,-0.608694473465909,0.529780711987689,0.416314176713168,0.0610886216221572,0.287445008452799,0.156597425417311,0.18288677570953,0.40467316491493,0.22316169599115,0.442333379054964,0.40433539060523,0.2124354522514,0.379398769199709,0.213354028014555,0.206423918048021
6.08,0.909194783844055,1.58047880561923,2.4892253095925,2.59439216568629,1.51751544305067,0.729935165354139,1.62028294966528,-0.402594561114264,0.0927713160740064,1.23676603397551,-0.0643689876222595,0.243109453336398,0.184344432443896,0.222737505312026,0.255515287302198,0.17317198232475,0.230941213762177,0.363343272955556,0.221874064350219,0.266905215814464,0.386940720371636,0.374074858784815
6.09,0.455653520372105,1.57542718309657,3.51317728559916,3.31670943907612,2.01686287882118,0.578549576187215,0.778773030008558,-0.516456389539594,0.128248810691545,0.310701784089332,0.956567430044771,0.203098712352223,0.174884904904577,0.179450582688362,0.181670782016823,0.223010291494502,0.23138507969631,0.304895519108985,0.32622328437395,0.484721087616144,0.226526098523542,0.365752187890623
6.1,1.50384733217362,1.81249266923155,3.77416668743997,3.77808507602879,2.07323962270144,0.966963971253708,1.56574954707196,0.318471672377972,-0.798299308698395,0.301877681298037,0.323178848287826,0.203783941553449,0.184675659484165,0.161162779846992,0.184518630038779,0.219601713517041,0.245039795961424,0.334478532502931,0.298162063621759,0.25581674891204,0.242872934125105,0.218540366782396
6.11,1.87141861006362,1.5589925567249,3.41576204625668,3.05058575671389,1.33904523400043,0.54962472623162,0.639772419749855,0.396322154916381,0.404158247361507,0.297597998664013,0.192476096908655,0.201467941345305,0.179819936976859,0.1630077446069,0.167313675339272,0.190843971590593,0.240791729526774,0.304854735528181,0.21020189708675,0.479806399641584,0.281632319752756,0.219529754398052
6.12,1.83460127860799,1.64776541598766,3.55064558330356,2.02371534708533,1.74184830664774,1.40806358691223,1.14710467893509,0.835923450456921,0.816608938022899,0.810285509238526,-0.112965478591173,0.192081652364842,0.187646105268323,0.177723983823957,0.214690718581172,0.189803105168648,0.201195608179205,0.306747982956978,0.284662045025705,0.421164136875689,0.249881997339577,0.353980673427751
6.13,2.15437854881608,1.68643866710522,3.4938839111242,1.61491664667334,1.57317375736746,1.24698210814389,1.58329446743964,0.262118856295319,0.0106400124344896,1.23542910019814,0.838122781100022,0.231900650685131,0.182957985840305,0.182755544922348,0.19241528311506,0.202280765970099,0.196467384946301,0.398487634248907,0.347562399847248,0.466709575502375,0.372575783367056,0.301082665361222
6.14,1.80587448807211,1.56868141709486,3.81245585333702,2.22930959997584,1.40779689068943,1.38367283151987,0.828702213704456,1.18042357072414,0.332138806137714,-0.698179599193807,0.527508106156637,0.18752775759556,0.158348044595607,0.167512730637431,0.191804947435494,0.174394855518306,0.191669394636075,0.350988977970809,0.36070594238566,0.2277284107251,0.237049128458555,0.353168362655485
6.15,2.65980581119087,1.6273053812742,2.52264666711529,1.85563873811987,1.78354345533192,0.785540066073009,1.58022046753452,-0.244532272903383,-0.42711213921713,0.443697373519612,0.721661012308924,0.187256622933866,0.181611527941899,0.208440919940849,0.178016231901448,0.199962967637018,0.24243510479437,0.466474901892756,0.166328608717289,0.231672033197695,0.683534792929418,0.268938722007175
6.16,1.96192383848974,1.54844464934561,2.67147778832897,2.02064248398606,1.62740887176636,1.34334588321572,1.09119168479501,1.07913142347506,-0.478961744262719,0.799707805982136,0.965737706791714,0.152841676752885,0.217707612347637,0.196752609691371,0.202333344522025,0.184271503251567,0.178769473089224,0.285782975380476,0.293104719464267,0.325395272356478,0.398977182012836,0.317701072058209
6.17,3.08228270061503,1.86926884715803,2.39614948591241,2.03320867353817,1.55925187428449,1.62100425837555,1.20472609362125,1.13802438121671,-0.285606865805054,0.517894707598981,1.1381108696703,0.157869208446268,0.184765726145143,0.199543645992716,0.184739205153392,0.20668523360031,0.181708991038592,0.274296592323919,0.276387481064629,0.200012242528152,0.267501139793361,0.399560970366791
6.18,2.8055184863427,1.53564842817308,1.7041848385194,2.06389323745121,1.7740506643327,1.49322118672085,1.34969224554182,0.84294065932986,-0.399911034773808,0.558536540449197,0.239465318312521,0.246132353965134,0.195450169256524,0.196099687076296,0.208016741665604,0.18869792424553,0.144734080530198,0.404070098061878,0.264936189606901,0.424929552804172,0.29690603007395,0.321468479403364
