"alphaW","Original.Est_B001","Original.Est_B002","Original.Est_B003","Original.Est_B004","Original.Est_B005","Original.Est_B006","Original.Est_B007","Original.Est_B008","Original.Est_B009","Original.Est_B010","Original.Est_B011","Original.SE_B001","Original.SE_B002","Original.SE_B003","Original.SE_B004","Original.SE_B005","Original.SE_B006","Original.SE_B007","Original.SE_B008","Original.SE_B009","Original.SE_B010","Original.SE_B011"
4.64,3.10456956182468,4.06623344406422,4.85929218879343,4.06752791474405,12.0629130476249,10.6022585487442,3.79175907576198,4.10063379843432,6.19911065626338,5.52377339462309,4.56783689502846,0.204113344740327,0.311916460172416,0.200916238081175,0.196051417316777,2.20543354443596,1.47508558316246,0.236256490912501,0.17685019961953,0.560955766965689,0.428735004546055,0.290216691325992
4.65,4.38310644243145,6.52981833229009,8.28235557904273,13.6899061613852,7.1493413400026,14.951021297568,4.8423997409495,4.98826398717103,7.14954744352709,4.24851226612487,3.2846944983773,0.285846356769518,0.403483204174691,0.603965576091474,2.41566948749824,0.604911870385976,2.75055223410943,0.305340056522681,0.234694090233394,0.461686878440966,0.190541192779837,0.162907680180703
4.66,3.08109174584612,3.50838466548392,6.4307415240252,28.7883860567222,4.99176008219413,15.3756385831848,3.23255181269922,8.62736873339621,5.9783494829693,8.34136151505594,4.85358011691162,0.182772448059944,0.132631765241762,0.48388576839728,10.6480240839434,0.363725336702433,2.85379042636527,0.240516696699196,0.951775550441222,0.345604851833482,1.09114200039987,0.376460262119258
4.67,7.54475445006819,4.73382141398757,5.52068241866609,6.77348916692498,6.9670252854496,9.28858386535815,3.57171096695775,10.0621222965432,8.06897459018622,6.17389688710192,6.21294256919005,0.61297186698658,0.215110140842201,0.32489891418914,0.579506921405782,0.496719416408197,1.18195725150736,0.158391264576005,1.22514713451487,0.655509263432229,0.562644402653915,0.459405032353342
4.68,3.49092137853011,3.87353129609627,12.0757950783751,17.8158667170061,7.78961643209462,9.97434725558756,5.40770396431348,14.3906905233158,20.4314871537933,4.47104998575699,13.9734727752892,0.185251359860958,0.157001234809612,1.79876851166419,4.03503109414169,0.660961885625976,1.31020239588746,0.408360822280628,3.42892962409336,6.73939743900738,0.161402412632847,2.4046204672557
4.69,4.23198002889962,2.88922560479063,11.1558006082817,22.5779194100804,24.544078100239,4.1364290746434,5.82551835487262,8.77532550584231,9.09816874691682,10.3649305448693,6.40483748911849,0.289894931536248,0.208147392900284,1.52714707328276,7.1806898371644,10.164234399771,0.278612125209489,0.464652437167773,0.800791484509242,0.57137086830371,1.28554266093982,0.60779406373009
4.7,8.72980029736827,3.00572586048921,10.1222743500369,3.06327298254417,42.1333109392206,12.4794549565927,6.63038180944936,6.78162210003474,8.73136887216975,6.8355858248921,3.83738043991341,0.481976876767322,0.221460606968682,1.20841468166551,0.188493540067332,28.1901857276451,2.08555967831936,0.318144496705853,0.270802864551103,0.794000191441126,0.660681264177733,0.267364201726066
4.71,2.65651981496057,5.19978880263177,2.9849199896068,3.80106888648964,3.25510234521389,11.0936784063311,3.73419336457242,10.2266312102091,6.78855437253174,6.91694781794496,4.03827922422583,0.198336392303846,0.295336807467068,0.209526891262734,0.249106075820104,0.323805815229428,1.69941452585905,0.1923572948308,0.976996397600859,0.543232630849723,0.717561256761769,0.149041175736979
4.72,3.08526391426318,6.53325782743142,4.56561739509043,3.10505743177316,3.47094828749706,4.7046439809956,7.02261840924413,5.59569896437759,4.29332579785354,10.8917343649614,7.11921973640003,0.134421133353237,0.388903985754503,0.255200301846288,0.189776057668438,0.152686365544609,0.281148810798286,0.704060826954065,0.375754339046484,0.190391681961797,1.41362014052209,0.459793231198874
4.73,8.08477310164172,7.40741094969322,8.5904646540566,6.15288374130864,3.17882783380759,6.27733516362903,3.31328931170929,7.09094560634327,9.63492059979528,8.62144436819441,21.2974974958806,0.725669924016736,0.58034281570194,0.65451932624158,0.363749561018201,0.192466292068359,0.270399275789569,0.190283229923512,0.560223634906303,1.4031325594332,0.95807650425988,7.71832650661438
4.74,3.09074121604914,2.8161250691551,8.7853747058948,8.54281501339717,8.53399221959773,5.93018548052332,6.40573923209029,6.6134561581059,3.50118945102916,7.89066947730261,7.47246819358349,0.133470758702362,0.184086957962046,0.720867245373479,0.780186037171637,0.721016380883363,0.239545732694991,0.544166668833839,0.606979716450088,0.212072783050573,0.781828561492032,0.513569049191596
4.75,8.65867512170898,5.67634938635899,9.48313849345087,22.2890036876894,3.41723720075495,17.6946318877971,7.45107748697811,4.50823967933652,13.1444908778302,7.05508089994106,6.70690655687005,0.70783421524907,0.293206348633569,0.904004957522259,5.84033635572325,0.204194553296796,4.62042552258531,0.541319074805988,0.236952412289759,2.69877374616028,0.371611911549919,0.705877621025004
4.76,3.04465365142058,3.8788864815435,3.06529313010528,3.71485513856716,6.53299005282321,4.25348128454348,4.93893331519549,3.77953719559879,7.41428361924049,7.89955549173473,5.79047463569262,0.132391594545236,0.15817904292071,0.206822453346819,0.152201846262665,0.431411722062553,0.256509277716061,0.218219837316652,0.362245995241718,0.848311184914747,0.714984786070254,0.412182473054354
4.77,10.7531516189855,10.3697052243516,2.8681900702061,3.85262799782195,8.96863239007528,4.478985078138,9.75301037654368,4.33311790972902,8.06598237874457,7.36031978680971,12.9709487282797,1.15385986930818,1.12395880573177,0.167651809004461,0.275078770919754,0.792373668860063,0.181720100013028,1.29563968097116,0.321252058884555,0.690421872903895,0.898602052823841,2.90471011146045
4.78,3.00615309841838,5.13775970152265,3.0299417417748,13.5455764926948,4.38030025136067,13.411496796088,5.53019640183215,8.59703163912086,6.46834801108683,5.91185071554959,7.11848852214414,0.164830952044563,0.302112142114117,0.134317786568168,2.35032006674595,0.24423630676669,2.40519284338493,0.450230948582866,0.439264343782661,0.322528118029938,0.24642377766812,0.373243940305733
4.79,2.35564660763631,3.0002354603682,2.53871791313787,11.4345987675078,7.37376234282567,9.73891947026909,8.80401026031045,5.51781017853885,3.16761900952873,4.011693420132,5.26066559596728,0.156053425767491,0.190222860669974,0.178372501339834,1.4974294223221,0.541805074873436,1.44943278237923,0.640374220885065,0.256868101646162,0.188556606164563,0.140179627971764,0.473982825572554
4.8,2.75686837320226,8.02333311995413,3.08910230562652,3.75381706030143,4.62799488258495,3.64584692778538,12.609878457847,12.9506107004743,21.9930794669245,6.85713317778098,5.84541571944264,0.163287163296821,0.680805360112795,0.178338547342894,0.196905311868912,0.242634949716175,0.13604818044305,1.70867304444075,2.18559964270307,9.21949959552083,0.840763270866613,0.233008571278451
4.81,2.34320235784281,3.37385251449294,2.96368544357516,2.82511358498169,3.90698445721388,3.48298158535964,5.8204062412853,17.6906584212943,17.7236183685469,5.39575270009669,4.68865938806247,0.164005443481037,0.213451217548221,0.229870162125648,0.159372398523671,0.204296008766334,0.18628614560354,0.269701703363833,4.70677239421683,4.3352150766866,0.331509014455017,0.246134049648246
4.82,1.94636676025908,4.38593407219594,2.55472639991259,3.35913738357687,3.13550543122833,10.3277264006146,9.44824447047092,7.24503700964016,5.58451075904958,4.92090072661035,8.39935652569958,0.149462051835006,0.208883428684167,0.181611172961669,0.177672507370636,0.187003490916244,1.39225200299543,1.26941079424636,0.597317622380201,0.388419649885796,0.553714295478172,1.22907145318508
4.83,2.11942086577897,4.79420610964771,5.88681834406835,3.72098520544037,3.23760078517296,3.35107630794449,3.35604446779964,4.89995682092824,7.11830372819245,2.88452885340388,6.19351172210939,0.146424137774208,0.217519503425251,0.266066230350056,0.159602600864593,0.19670959858886,0.186430501572824,0.167586121036963,0.19296586130098,0.657395320989382,0.135739983226261,0.605544750755465
4.84,2.18409869904642,2.7016922052482,3.91107127106449,6.04644550017195,10.4792493761069,4.45839403234729,7.56504935739388,5.34968807959734,11.1206816433457,8.25599052669398,3.34499797946954,0.149052633078189,0.182615098084106,0.155505346413758,0.428589688624751,1.21594440647173,0.203874367890501,0.529967531224576,0.328552812210592,1.908376149126,1.06092010915213,0.156142840585092
4.85,5.41963970535352,2.87468646565942,5.63198652720952,8.62332128062248,8.57958163812899,7.80528687484176,6.50399696148693,3.83770342084206,7.68170656593969,4.89118223145409,4.54313873066756,0.292917291127346,0.167610832499488,0.312268812489286,0.620612150593872,0.75300346641776,0.663706116949969,0.385916906954631,0.174844835288212,0.925788057314625,0.334865112076752,0.169408934966281
4.86,5.34104027744337,3.46829023568622,3.77339029179707,6.60219802882638,9.12859844230266,9.41860008645815,4.14733932461271,5.2038168575666,6.31998536159386,2.733385900951,3.66599634659577,0.283776202092577,0.152637634834357,0.206789672663326,0.460224487346165,0.881083478629423,1.20727556050785,0.215197085229652,0.424750490668009,0.332210243655317,0.205877443119929,0.152831062972866
4.87,3.58032632956348,3.1267002211378,10.3501667095178,7.24813775044794,4.29587594683278,5.79214839107023,6.9368498147049,5.74036295194059,10.0793353785093,7.0642727815782,3.63842003918531,0.158063322234291,0.140576928304849,0.676652175244597,0.383416522548865,0.274001220032998,0.533443664540226,0.71023258508196,0.451429643083273,1.48456217986885,0.269290962120186,0.160214432496487
4.88,3.6259613362666,16.7221317517116,9.85489698402717,7.66557007317794,3.62037616858427,4.12052227120246,8.26608521638601,9.89760926359546,6.85837930525659,3.96005165506486,2.80461332911957,0.164311608746459,2.04635994098632,0.644732696038919,0.592789523700447,0.260348191543735,0.162777975276205,1.00646171642002,0.817540044126979,0.677730928838106,0.320160764923436,0.254331967976363
4.89,4.17158668329235,2.65769450395699,5.57279660438888,4.56674075667737,7.5772284443261,4.57867482998398,4.09108616284258,7.9951163404928,5.61625112017467,3.59146912325502,5.51090515562572,0.191223934305864,0.148629599588205,0.611098353270815,0.199414912795789,0.578006845241332,0.208489532580043,0.136461855592956,0.569209088191859,0.350332293179124,0.257176731576632,0.421902004211571
4.9,5.25687346782719,8.49659638283185,4.54160896526994,5.00456545876265,5.80566038428411,6.280180859317,11.585874836065,3.69739990376017,9.3742312472365,6.82795749205864,3.82104390878076,0.281437613453709,0.707112085762171,0.204244535967149,0.30266463304682,0.275683556626374,0.368189734396802,1.37486326391733,0.152914953526929,0.897697439420071,0.784753409516261,0.287626824778596
4.91,5.58935028276988,3.69031397894128,2.71164264169667,3.77419467603699,5.90427602894577,8.4850253272743,3.74058642509429,6.16759265882316,4.96915502254337,3.05955438293961,3.77724111059575,0.263717511644462,0.188067381403903,0.153237834110744,0.166596666464921,0.411576589889253,0.800996045834174,0.209304451323076,0.434217762514433,0.189376023572996,0.169548027655949,0.147856438307143
4.92,3.97422558652334,9.27686182460901,2.99904617588692,7.43618086187009,3.71710372503673,8.20652211272073,3.91623716399272,4.69827208992267,5.38567217035495,4.4658155033438,16.8922360488197,0.178920411385914,0.901582758784109,0.143206853155041,0.66017322392002,0.243532565389192,0.696108953663866,0.172478599049234,0.320144348479931,0.241021828480741,0.345541382934381,4.6741286396216
4.93,4.11096471604776,3.98687947233813,3.73550624014216,5.0599402848615,4.67212255916357,3.72040474933274,4.16670774752687,7.50726659785361,3.72059363242713,4.25263763009965,15.2957928840255,0.187603365910402,0.2338423364433,0.151187263016783,0.208115888375322,0.223950699771019,0.154524552116785,0.291974535762422,0.376881728055297,0.181276123143792,0.344982082171347,3.99021310302675
4.94,5.8188576074898,8.40909229151366,3.5911912680157,7.25715161827571,4.1764401100816,3.40261566055762,4.05012666943273,7.93848164078915,4.65851649768862,6.59134130542242,8.24193521973739,0.245094889603013,0.667368211419661,0.154624810485867,0.5734796840279,0.242467524459159,0.157665070156522,0.234089708644427,0.859112436033931,0.194989640689237,0.671358399872071,1.09110130907858
4.95,5.97468210299201,2.68017654784428,5.75735918840046,3.58068245815047,11.4649107620324,13.6488015898703,4.69623898112522,7.41642918452237,4.78465316354621,6.88138583508417,4.45295086438029,0.235092951377752,0.161035924419758,0.218322806429308,0.180635860844431,1.68199388823441,2.48383169728434,0.279823032577398,0.617751284826544,0.186770129543805,0.256706228528723,0.230392007628467
4.96,5.46128269511703,7.61862055395648,2.95591450227423,5.2180068841646,7.36303987921688,3.86507331239236,6.54265576217828,4.32022464543602,3.78948918130611,6.13938529937629,4.71102258693389,0.291962052644503,0.485275869818675,0.166284681274531,0.285288914854132,0.461479763261309,0.144490451843529,0.537013682373965,0.219576533996876,0.158417577383961,0.621490933480686,0.321485359901817
4.97,4.25900530738643,3.64442618148884,6.58207922289687,3.07131393069818,3.32672576272839,4.42023376975656,11.924558084584,4.6913163495029,4.64201497435693,3.62647024250516,11.2174849805943,0.184700029525348,0.176311537853302,0.336477618891611,0.171235916279854,0.157270114539706,0.171949065193937,1.43026478693894,0.305343000115039,0.275290966918762,0.162865253030664,1.14848512159622
4.98,2.11726204880001,4.86649009311913,12.2392341978734,7.94175328586509,4.98899452988593,4.34143059266417,5.87986511018538,4.20266667482705,3.33262266339907,4.46941886331511,6.32059189712564,0.162053605671899,0.269507334829955,1.70976054991732,0.665631474272314,0.257004040155738,0.146763294011719,0.36801189352239,0.191744094570586,0.269065124367964,0.168976676641165,0.788586821962295
4.99,2.66282672290418,3.15033370493171,3.02292055919296,3.18703905832059,4.86455517726891,10.0001970867244,6.19495437278671,4.40143405473425,6.50232487910762,3.92203560350066,12.1701344100458,0.130491567479404,0.132793634083542,0.238548957613831,0.165341228052795,0.234299637068731,1.2379931589644,0.487946585889188,0.182081786273349,0.313279002525693,0.166470055605835,2.34187404675902
5,4.04920757765705,3.89947013233576,5.86908907150619,2.54401843118294,3.58351516346202,5.96630154601904,5.12396554693544,3.87680615009956,4.62780826367684,6.06377945584978,6.79277300283471,0.175490938752681,0.145699838200691,0.314712313973684,0.186149838074573,0.238306751003359,0.356489865882033,0.305577625605477,0.176966343839767,0.225787111096611,0.465569238003952,0.627367489228093
5.01,3.78115227591372,5.37771367475672,3.61331552681453,7.76813663774241,3.18198669196152,7.15740171313086,10.8143280803806,4.74988143050955,10.3709750028526,3.63369599314569,9.96742626122393,0.164240386675501,0.272970141874011,0.210375013043877,0.674359632344158,0.146145069013427,0.468328625916915,1.60124668908265,0.261635229183604,1.59004469536303,0.151017075959018,1.35754572763314
5.02,4.45656048892929,3.3466223399447,2.64575108315323,6.12302954102475,4.4743345342587,4.46256850868525,5.00255983430908,5.87869079727302,7.12371699606817,4.66758910365621,4.00839708108815,0.192578528563669,0.134878359926804,0.17083472809506,0.306593904787476,0.193342897030972,0.187018083507993,0.324491143901373,0.482232280118273,0.322007996170454,0.223785421055852,0.18881447217931
5.03,3.27538762625467,3.45080150700136,3.60868192817788,3.80100406264364,3.46306545086188,3.75418521450268,6.94314804037205,3.93167687742373,2.83655054100919,5.10111923228614,3.4356222274371,0.140859716152555,0.132814030810852,0.168285025042842,0.166091212569819,0.132196506854407,0.133807517822772,0.587091845953475,0.214576331546735,0.1736193306038,0.283784886547971,0.142081503336893
5.04,3.23806191227661,4.73181983527053,25.2921838473516,5.23017874608894,7.04316218448727,11.7602777273674,3.90039061947423,7.3030577780425,2.94383029853921,5.29115846910367,5.92267927742092,0.158781146347197,0.229658617383343,4.07178665900313,0.272512978950654,0.543346325183426,1.80953670388337,0.172787176452476,0.480365515030517,0.196073052214952,0.231975520940249,0.611955940795328
